ID	Symbol	HR	p_value	adj_p_value
222342_at	NA	-0.764733126773439	0.295730944031743	0.582444332605015
222378_at	NA	0.809868024660686	0.2958878896508	0.582444332605015
213033_s_at	NFIB	-0.246301413119078	0.295923851161867	0.582463667117734
203517_at	MTX2	0.234906688184946	0.295988657484546	0.582535279609796
215799_at	PDXP-DT	-0.405807875371364	0.296016569481693	0.582535279609796
217550_at	ATF6	-0.281865803286595	0.296038662042873	0.582535279609796
204417_at	GALC	0.139474406238278	0.296158796844711	0.582720218109554
203866_at	NLE1	0.464480974253444	0.296207299686348	0.582739446561159
212622_at	TMEM41B	0.240378315378652	0.296220872916494	0.582739446561159
214423_x_at	ALDOB	-0.530336905469969	0.296294394213924	0.582802531108323
216825_s_at	MPL	-0.461232920261163	0.296305249514257	0.582802531108323
208525_s_at	NA	-0.679843579242246	0.296391037374226	0.582868368706193
33494_at	ETFDH	0.251946653083706	0.2963737656497	0.582868368706193
205745_x_at	ADAM17	0.386989946628955	0.296641257392635	0.583174313137429
206947_at	B3GALT5	-0.534430290660542	0.296657425683253	0.583174313137429
216998_s_at	ADAM5	-0.57903358954788	0.296677467743387	0.583174313137429
219409_at	SNIP1	-0.43025676600374	0.296582887953607	0.583174313137429
219552_at	SVEP1	0.71585466040402	0.296646329196137	0.583174313137429
205186_at	DNALI1	-0.102950452867192	0.29675889331001	0.58328291608247
209196_at	WDR46	-0.40698169561358	0.296940238822078	0.583587876316137
212636_at	QKI	0.146232533262384	0.296997473300141	0.583648884165009
205198_s_at	ATP7A	0.155513044704582	0.297041850449174	0.583684616715956
201846_s_at	RYBP	-0.236799819094364	0.297108752238143	0.583764599781549
215428_at	NA	-0.616729666648222	0.297140832454217	0.583776156725209
205735_s_at	AFF3	0.531385952892529	0.297182543151356	0.583789444993181
212755_at	MON2	0.594910683104327	0.297199993896811	0.583789444993181
210363_s_at	SCN2B	-0.501698060543307	0.297316117705639	0.583966068826334
202488_s_at	FXYD3	-0.245642922007563	0.297484129146352	0.584182733092352
205274_at	GTPBP1	-0.437249765864911	0.297505078092358	0.584182733092352
212888_at	DICER1	-0.183284144656296	0.297462538120566	0.584182733092352
206854_s_at	MAP3K7	0.213228817642076	0.297591462329861	0.5842932180357
217722_s_at	NGRN	0.216910176424397	0.297613787403186	0.5842932180357
213235_at	KNOP1	0.276474676983144	0.297725133748565	0.584436005844989
216326_s_at	HDAC3	-0.451743196817463	0.297738973134332	0.584436005844989
211080_s_at	NEK2	0.38857150559559	0.297766092835342	0.58443775624504
202523_s_at	SPOCK2	-0.456824705782322	0.298023560952443	0.584479757851019
202908_at	WFS1	-0.156121240552534	0.297918968833941	0.584479757851019
205560_at	PCSK5	-0.34957352090134	0.297902568316474	0.584479757851019
207488_at	NA	-0.477208710019593	0.297939243119178	0.584479757851019
211848_s_at	CEACAM7	-0.497608651643251	0.29797279031094	0.584479757851019
214880_x_at	CALD1	-0.273156229646594	0.297997336592823	0.584479757851019
216077_s_at	L3MBTL1	-0.603004355600833	0.297844453410551	0.584479757851019
220373_at	DCHS2	-0.543922857349873	0.297826571171042	0.584479757851019
221879_at	CALML4	0.164497623710127	0.297968241389076	0.584479757851019
218466_at	TBC1D17	-0.290979590167802	0.298082006086381	0.584542932467027
217155_at	NA	-0.570888871291625	0.298135774100943	0.58459692487604
210594_x_at	MPZL1	-0.306110523933278	0.298166576051424	0.58460587894007
201249_at	SLC2A1	0.495237842644934	0.298545291725502	0.584774097782045
202419_at	KDSR	0.209174152724364	0.298409091606363	0.584774097782045
203638_s_at	FGFR2	0.101284782605463	0.298541766004061	0.584774097782045
205219_s_at	GALK2	-0.289433900121683	0.298449709230236	0.584774097782045
205786_s_at	ITGAM	-0.143990844248235	0.298495569673578	0.584774097782045
213160_at	DOCK2	-0.16094164957555	0.298536627809073	0.584774097782045
213983_s_at	PDS5A	0.284224086839012	0.298466827613201	0.584774097782045
219019_at	PIDD1	0.458069924729603	0.2984445861044	0.584774097782045
219112_at	RAPGEF6	0.230934025883065	0.298384913915585	0.584774097782045
219700_at	PLXDC1	0.194094167823585	0.298567289434382	0.584774097782045
220644_at	NA	-0.563568284276474	0.298537903698586	0.584774097782045
36566_at	CTNS	0.45455322852628	0.298426836529431	0.584774097782045
213363_at	CA5BP1	-0.484017558947974	0.298602299401098	0.584791267143141
218089_at	AAR2	0.420166202049882	0.29869135232546	0.584914263456212
217465_at	NCKAP1	0.398953031246984	0.298768439806161	0.585013808804981
209130_at	SNAP23	0.199758237913382	0.298849566988893	0.585069838447856
214249_at	TRIM2	-0.663261856894507	0.298829746645687	0.585069838447856
203582_s_at	NA	-0.136361320931643	0.298917871175973	0.585089933474863
205421_at	SLC22A3	-1.02706754744462	0.298938603088063	0.585089933474863
210323_at	TEKT2	-0.469483005859554	0.298927571436986	0.585089933474863
216709_at	NA	-0.623955302107795	0.299003493982369	0.585165541578178
64432_at	MAPKAPK5-AS1	-0.34004870450432	0.29907281735959	0.585249810241832
201143_s_at	EIF2S1	0.256409534967895	0.299240914550171	0.58535583468623
205402_x_at	PRSS2	-0.210210560825765	0.299311070986198	0.58535583468623
207306_at	TCF15	-0.296011099546415	0.299314023669227	0.58535583468623
214679_x_at	GNA11	-0.314773112427447	0.299337151023183	0.58535583468623
216700_at	TRIO	-0.409478212622644	0.299262498843545	0.58535583468623
217595_at	GSPT1	-0.899357490207728	0.299301743891851	0.58535583468623
219522_at	FJX1	-0.185150221679933	0.299311424108851	0.58535583468623
220547_s_at	SHLD2	0.210071042719799	0.299181024693591	0.58535583468623
208578_at	SCN10A	-0.410373435213603	0.299382300006056	0.585392751056068
220356_at	CORIN	0.17104053634654	0.299445947151356	0.585465827882221
204185_x_at	PPID	-0.255353434330049	0.299687199010098	0.585852794817827
210364_at	SCN2B	-0.426342617910432	0.29969645057346	0.585852794817827
217199_s_at	STAT2	-0.49842714725362	0.299868563630504	0.586137824857765
205549_at	PCP4	0.164414435711537	0.299933817553172	0.586162537847512
216162_at	SBNO1	0.552222736190584	0.29990989146956	0.586162537847512
201208_s_at	TNFAIP1	-0.461107444111401	0.300169179121812	0.586284689687706
201778_s_at	EFCAB14	0.236860777278512	0.300054115585528	0.586284689687706
202764_at	STIM1	-0.386807367308115	0.300193171310794	0.586284689687706
203228_at	PAFAH1B3	-0.195600372887856	0.300106290608522	0.586284689687706
205583_s_at	ALG13	0.161100878940312	0.300152767476668	0.586284689687706
205657_at	HAAO	-0.473003379651781	0.300323590274644	0.586284689687706
206744_s_at	ZMYM5	-0.852126175930911	0.300338362553748	0.586284689687706
208689_s_at	RPN2	-0.17621762199719	0.300126320696982	0.586284689687706
208867_s_at	CSNK1A1	-0.139713664186245	0.300217986092707	0.586284689687706
215201_at	REPS1	0.299847842793974	0.300244428646267	0.586284689687706
215750_at	NA	0.331625293677198	0.300169451158318	0.586284689687706
220767_at	NA	-0.634575149864074	0.300310817491192	0.586284689687706
221726_at	RPL22	-0.201935499494476	0.300277500626313	0.586284689687706
218815_s_at	TMEM51	-0.311723666417632	0.30048176935488	0.586513250397231
207949_s_at	ICA1	0.222150240171565	0.300552762237777	0.586600438026135
205559_s_at	PCSK5	0.156957062857323	0.30082272523618	0.587024501833593
212896_at	MTREX	-0.259220921834202	0.300801042958895	0.587024501833593
212539_at	CHD1L	0.209939233546304	0.300858850014379	0.587043586240841
218731_s_at	VWA1	-0.207299760750365	0.301035398371049	0.587336641441387
201768_s_at	CLINT1	-0.309420465197133	0.301103820923827	0.587349101806952
202742_s_at	PRKACB	-0.109349409779841	0.301185317273187	0.587349101806952
205885_s_at	ITGA4	-0.547636547258573	0.301174545001099	0.587349101806952
215268_at	KIAA0754	0.258950697703215	0.301139358820074	0.587349101806952
215443_at	TSHR	-0.742702897437972	0.301199936559172	0.587349101806952
221929_at	RBM12B	-0.425742760170516	0.301176215896918	0.587349101806952
200877_at	CCT4	0.281056716369873	0.301312768290772	0.587378079241913
208436_s_at	IRF7	-0.142391559864686	0.301311137958645	0.587378079241913
209740_s_at	PNPLA4	-0.167817292453575	0.301320236225567	0.587378079241913
217041_at	NPTXR	-0.543840501599183	0.301281591285298	0.587378079241913
207591_s_at	ARID1A	-0.466867428671178	0.301391741425214	0.587466075417953
31837_at	LMF2	-0.412333312836459	0.301439432563242	0.58750764242165
202420_s_at	DHX9	0.391075361045332	0.301472249813668	0.58752021537502
213015_at	BBX	-0.211898837596429	0.301500276254235	0.587523450439276
205948_at	PTPRT	-0.177197806457504	0.301544745317787	0.587558723322512
209724_s_at	ZBTB14	-0.407829644043706	0.301649038685766	0.587619719669972
213487_at	MAP2K2	-0.628487953129001	0.301671266131382	0.587619719669972
218698_at	APIP	0.209781863022682	0.301681532694183	0.587619719669972
218892_at	DCHS1	-0.366542478592873	0.30161006924049	0.587619719669972
219131_at	UBIAD1	-0.408215627400994	0.301722416881074	0.587647986658593
216120_s_at	ATP2B2	-0.628581875750201	0.30176455017013	0.58767868130056
209988_s_at	ASCL1	0.0920559733891182	0.301794831512664	0.587686291234527
212537_x_at	NA	-0.277121483201452	0.301948198687708	0.587906862553006
221921_s_at	CADM3	-0.495491611020516	0.301960868909893	0.587906862553006
207207_at	RBMXL2	0.496770895954721	0.302198344015093	0.588141687659818
207883_s_at	TFR2	-0.457362059599942	0.302213450778841	0.588141687659818
215473_at	NA	0.288613266004473	0.302179295879779	0.588141687659818
217457_s_at	RAP1GDS1	-0.206704086460462	0.302180870092506	0.588141687659818
222124_at	HIF3A	-0.375098957531693	0.302167728335914	0.588141687659818
212384_at	NA	0.205764062540848	0.302344819101671	0.588345961404466
216399_s_at	SCAPER	-0.332686564959546	0.302381267617373	0.58836550701344
201094_at	RPS29	0.360149748331139	0.302502461566522	0.588448854559047
202691_at	SNRPD1	0.280502109812244	0.302522331878842	0.588448854559047
204769_s_at	TAP2	-0.270095796134839	0.302556142650586	0.588448854559047
214616_at	H3C6	-0.419382639262654	0.302540964101594	0.588448854559047
214638_s_at	CCNT2	-0.76111545602729	0.302482860219576	0.588448854559047
206235_at	LIG4	-0.465562632850776	0.30263579454918	0.58850103935242
217431_x_at	CYBB	-0.701502589826626	0.30262953388933	0.58850103935242
204257_at	FADS3	0.279592798595824	0.302707692047147	0.588589485330418
205222_at	EHHADH	-0.464753697079262	0.302773551260941	0.588666175966107
204071_s_at	TOPORS	0.328054682459415	0.302991347577916	0.589038230507651
200736_s_at	GPX1	-0.200063242680572	0.303134338230151	0.589264804918646
219171_s_at	ZNF236	0.45696088742196	0.30325218728348	0.58941410187351
221954_at	OSER1	0.22722126920745	0.303264043350527	0.58941410187351
209337_at	PSIP1	0.145336970327934	0.303440427664042	0.589614797958486
220265_at	GPR107	-0.702454522816079	0.303446685948387	0.589614797958486
220716_at	NA	-0.729172611235012	0.303412258421645	0.589614797958486
216992_s_at	GRM8	0.805526312325742	0.303497621961906	0.589662351571815
221477_s_at	NA	-0.133465706070685	0.303530516147701	0.589674846671249
219074_at	TMEM184C	0.397232535904199	0.303575616904499	0.589711051476153
209952_s_at	MAP2K7	-0.600459282872106	0.303643709463643	0.589721128461203
211971_s_at	LRPPRC	0.249617570071992	0.303688263109895	0.589721128461203
215914_at	NA	-0.686689976842052	0.30369887661189	0.589721128461203
219147_s_at	NMRK1	-0.174830369104235	0.303668794502652	0.589721128461203
220459_at	MCM3AP-AS1	0.339316529942174	0.303713129750068	0.589721128461203
210452_x_at	CYP4F2	-0.440083231983035	0.303881748799609	0.58999712542491
203109_at	UBE2M	-0.141729497564971	0.304136358464805	0.590440013562576
216646_at	DSCC1	-0.473265874103077	0.304179318979081	0.590471971845183
207201_s_at	SLC22A1	-0.431117864245804	0.304292004495491	0.590639262732842
217628_at	CLIC5	-0.540365390556265	0.304321402447614	0.590644875075357
216102_at	PHLDB1	-0.386202707875941	0.304373659829484	0.590694849501863
210981_s_at	GRK6	0.389882454220626	0.304445216041006	0.59078226500407
207669_at	KRT83	-0.397002690733209	0.30454194447928	0.590918508257732
216286_at	NA	-0.857402234503136	0.304607451016306	0.590990106921276
222017_x_at	LRCH4	-0.474172751466256	0.304631888349764	0.590990106921276
222256_s_at	NA	-0.321268631396313	0.304739018047441	0.59114647333082
213639_s_at	ZNF500	0.295680696971224	0.304855736999474	0.591321412566094
210367_s_at	PTGES	0.122815484328544	0.30492645823548	0.591407108439482
216261_at	ITGB3	0.52678141650445	0.304974399558476	0.591448611432683
209696_at	FBP1	-0.10908847908734	0.305016020095672	0.591477850125477
203937_s_at	TAF1C	-0.455700923250385	0.305076857491897	0.591544345239466
205974_at	HOXD1	-0.742887407766583	0.305150173555983	0.591635022826761
203421_at	TP53I11	-0.273935507775506	0.305278939927243	0.591781697990323
91952_at	DCAF15	-0.384336639338766	0.305272083702596	0.591781697990323
207482_at	TP53TG5	-0.441408054329112	0.305311919587352	0.591794146152137
216304_x_at	YME1L1	0.237876625330956	0.305348416456975	0.591813409055474
219492_at	CHIC2	0.21003990266189	0.305412568834703	0.591886264684613
215071_s_at	H2AC6	-0.104584263208141	0.305450176810127	0.591907669350383
210444_at	NPY6R	-0.390095145159413	0.305617245726329	0.592174397580376
215873_x_at	ABCC10	0.420883465894423	0.305640970541305	0.592174397580376
207047_s_at	NA	-0.568371491710875	0.305766117263143	0.592365361760964
203285_s_at	HS2ST1	0.230162177091293	0.305959882891101	0.592569211966287
207959_s_at	DNAH9	-0.466467860456285	0.305898358275764	0.592569211966287
216534_at	NA	-0.468593352560779	0.305977711837908	0.592569211966287
220666_at	NA	0.97651504651077	0.305947294303621	0.592569211966287
211005_at	LAT	-0.194921544443264	0.306034610422515	0.59258716335429
213666_at	SEPTIN6	-0.288216874589529	0.306040168553658	0.59258716335429
220491_at	HAMP	0.250842372037799	0.306067278920692	0.592588163714465
207365_x_at	USP34	0.249150916244783	0.306109896813771	0.592619185986208
201871_s_at	UBXN1	-0.314988665812067	0.306146912060352	0.592639357261821
222334_at	NA	-0.472732657814914	0.306204022578678	0.592698422091789
211873_s_at	PCDHGA9	-0.4645226363779	0.306337798665652	0.592854365786584
211939_x_at	BTF3	-0.194769041419038	0.306319772016495	0.592854365786584
201831_s_at	USO1	-0.198862558273765	0.3064594671746	0.592945744270617
206011_at	CASP1	-0.184011352996108	0.306478410152398	0.592945744270617
212932_at	RAB3GAP1	0.288236701837592	0.306491454584615	0.592945744270617
216904_at	COL6A1	0.688858147030562	0.306452011373585	0.592945744270617
210348_at	SEPTIN4	-0.5206097785535	0.306518570029603	0.592946722455911
205218_at	POLR3F	0.481703273399041	0.306600529041134	0.593053783734687
201045_s_at	NA	-0.332093344779856	0.306745334009618	0.593282378069293
210971_s_at	ARNTL	-0.445691776941868	0.306810232148323	0.593348909232152
214632_at	NRP2	0.278155431387105	0.306832988425351	0.593348909232152
209857_s_at	SPHK2	-0.47363642617277	0.3069170066692	0.593356902621011
211186_s_at	AAK1	-0.511517022374747	0.306916677250926	0.593356902621011
214700_x_at	RIF1	0.274714805788378	0.306884791542318	0.593356902621011
209069_s_at	NA	-0.182819330556051	0.307074743610058	0.593610244893324
215988_s_at	DLG1	-0.615649562636876	0.307118408991401	0.593610244893324
217627_at	ZNF573	0.214765689018641	0.307154607710812	0.593610244893324
218158_s_at	APPL1	0.197488999364319	0.307133177977279	0.593610244893324
201218_at	CTBP2	0.145269928018683	0.307257862061459	0.593703120302707
210532_s_at	ATP5MPL	0.260701844830596	0.307246784446058	0.593703120302707
210654_at	TNFRSF10D	-0.621034888486431	0.307282595990267	0.593703120302707
222210_at	NA	-0.545502722653732	0.30732703801239	0.59373750546472
202790_at	CLDN7	-0.189352004840242	0.307547015474234	0.593951717233421
207119_at	PRKG1	0.676627547023427	0.307499405763828	0.593951717233421
216985_s_at	STX3	-0.44404011787096	0.307517634758048	0.593951717233421
222121_at	ARHGEF26	-0.604724446895789	0.307571191722678	0.593951717233421
91684_g_at	EXOSC4	0.19152750788447	0.307550403591122	0.593951717233421
201322_at	ATP5F1B	0.281623317250046	0.30767146601609	0.594093871510964
206127_at	ELK3	-0.549936459708368	0.307734970374994	0.594165006920197
219049_at	CSGALNACT1	-0.137779862291747	0.307794241298948	0.594227956928128
203724_s_at	RUFY3	0.358381351348403	0.307848874548157	0.594281943303872
208346_at	PPBPP2	-0.520925244473855	0.307954301936178	0.594433966566516
212451_at	SECISBP2L	-0.200905234582637	0.308029322790392	0.594527275854335
220753_s_at	CRYL1	-0.267150260877588	0.308215648314676	0.594835379473057
200649_at	NUCB1	-0.212844488364869	0.308586297588153	0.594880912635765
204207_s_at	RNGTT	-0.398569589668944	0.308550927754316	0.594880912635765
205471_s_at	DACH1	0.0929046213961014	0.308554510757574	0.594880912635765
206717_at	MYH8	-0.878309855653942	0.308481635050983	0.594880912635765
211235_s_at	ESR1	-0.273186442970203	0.30842486879764	0.594880912635765
211904_x_at	RAD52	-0.448901307779156	0.308522542352147	0.594880912635765
217160_at	TSPY1	0.52673413834659	0.308444068999855	0.594880912635765
218184_at	TULP4	0.201512221944899	0.308583476345067	0.594880912635765
219470_x_at	CCNJ	0.313381908000235	0.308543156519925	0.594880912635765
221063_x_at	RNF123	-0.391245343625032	0.308561958236723	0.594880912635765
222157_s_at	WDR48	-0.497385492529835	0.308501254721038	0.594880912635765
65770_at	RHOT2	0.405926348491899	0.308379048538806	0.594880912635765
AFFX-r2-Bs-phe-3_at	NA	-0.634388220929501	0.308373148202013	0.594880912635765
215674_at	NA	-1.02905595775134	0.30864395869058	0.594940599610917
201494_at	PRCP	-0.186279986759279	0.308780707648813	0.595084514497281
201707_at	PEX19	0.236005823672445	0.308801596370535	0.595084514497281
208349_at	TRPA1	-0.57420399458305	0.308787877274146	0.595084514497281
209016_s_at	KRT7	-0.0640237819729309	0.308825442070033	0.595084514497281
213521_at	PTPN18	-0.310602663562781	0.308864757211571	0.595108809766143
207886_s_at	CALCR	-0.690206812607286	0.308944041242611	0.595210104704228
214024_s_at	DGCR6L	-0.553962576559505	0.309003735210945	0.59527364327012
202207_at	ARL4C	0.129245760983618	0.3090376925328	0.595287595324031
200755_s_at	CALU	0.171110147264649	0.30914623408407	0.595393736741169
216468_s_at	ZNF682	0.519125358391586	0.309146041897951	0.595393736741169
201765_s_at	HEXA	-0.302020435195724	0.309321402559444	0.595473763562167
205076_s_at	MTMR11	0.175291560263869	0.309245279651354	0.595473763562167
208108_s_at	AVPR2	-0.581519974847263	0.309313565613555	0.595473763562167
215349_at	BTBD18	0.447358393221655	0.309296179298785	0.595473763562167
221461_at	TAS2R9	-0.706327447252	0.3093133349981	0.595473763562167
214630_at	CYP11B2	-0.293023283536878	0.30953863562263	0.595531809495689
216802_at	NA	-0.711344363886557	0.309451840322234	0.595531809495689
217195_at	NA	-0.517860295861831	0.309534472866625	0.595531809495689
217204_at	MTRF1L	0.830081830148225	0.309451206950224	0.595531809495689
217287_s_at	TRPC6	-0.597128097630045	0.309485266224501	0.595531809495689
218392_x_at	SFXN1	0.188808185087969	0.309502284632914	0.595531809495689
218629_at	SMO	-0.398226746000416	0.309463406111191	0.595531809495689
215000_s_at	FEZ2	0.218859988459541	0.309588827450047	0.595576952608943
208549_x_at	PTMA	-0.263492718203979	0.309668787533566	0.595581168154072
213013_at	NA	-0.341954895060828	0.309671202900556	0.595581168154072
218877_s_at	TRMT11	0.169125017001905	0.30962629510547	0.595581168154072
212347_x_at	NA	-0.257191950144518	0.309935951129333	0.596031841842229
216609_at	TXN	0.187478048676099	0.309959026310091	0.596031841842229
214011_s_at	NOP16	0.228389671745774	0.310145903612004	0.596339733383923
215522_at	SORCS3	-0.650106271471424	0.3102058178345	0.596403471855578
202021_x_at	EIF1	-0.244707446613211	0.310290913101947	0.596515608372934
202079_s_at	TRAK1	-0.277044985186282	0.310537825988962	0.596797447310808
208966_x_at	IFI16	-0.10449885286541	0.31049356665275	0.596797447310808
215762_at	NA	0.409081905700483	0.310532978136285	0.596797447310808
219209_at	IFIH1	-0.110716854955683	0.310544648457067	0.596797447310808
210542_s_at	SLCO3A1	-0.463769399311745	0.310580826046885	0.596815500759119
210467_x_at	MAGEA12	0.110107158672734	0.310736645670061	0.597011956843074
222006_at	LETM1	0.209209259669967	0.31073615070868	0.597011956843074
205095_s_at	ATP6V0A1	-0.41834518937149	0.31077256849801	0.597029497701626
205614_x_at	MST1	-0.323316124372611	0.310863320116402	0.597152358806361
218339_at	MRPL22	0.234525863479385	0.311052258652401	0.59746379446181
202596_at	ENSA	0.196044821887744	0.311197570499143	0.597588371547088
213300_at	ATG2A	-0.337060703451434	0.31119366776862	0.597588371547088
216678_at	IFT122	-0.380933152686986	0.311184896281737	0.597588371547088
217519_at	NA	-0.556461940264558	0.311301354659991	0.597736155612975
202655_at	MANF	0.273434863175585	0.311373620008234	0.59774197253375
204051_s_at	SFRP4	-0.076814915181675	0.31133854279121	0.59774197253375
218318_s_at	NLK	-0.246632336540211	0.311384859182865	0.59774197253375
206455_s_at	RHO	-0.57756998323945	0.31141983123767	0.597757610428892
200947_s_at	GLUD1	-0.215784322521851	0.311516326659585	0.597839833516108
209385_s_at	PLPBP	0.134754014726942	0.311504844238098	0.597839833516108
200819_s_at	RPS15	-0.310857395343071	0.311544650653722	0.597842701560187
214635_at	CLDN9	-0.523735797910902	0.311580567277297	0.597860137831742
213397_x_at	NA	0.0948302684396208	0.311645304536657	0.597882655511406
219889_at	FRAT1	-0.283456879345903	0.311645965254453	0.597882655511406
208810_at	NA	0.18183148540659	0.311713982248851	0.597961662056746
207843_x_at	CYB5A	-0.111416436886564	0.311743675289594	0.597967144398557
208932_at	PPP4C	-0.221989509660729	0.311874235269917	0.598166085773762
208229_at	FGFR2	-0.362566947118667	0.311931835518175	0.598225070217015
221272_s_at	C1orf21	-0.214809979863339	0.312034910468807	0.598371248707094
206902_s_at	EXOG	-0.860159093147336	0.312134922113208	0.598377855779267
209694_at	PTS	0.190805925558186	0.312150014083058	0.598377855779267
214062_x_at	NFKBIB	-0.407784167471439	0.312178424612135	0.598377855779267
215569_at	GTF2IRD2B	-0.523703434532638	0.312135975424384	0.598377855779267
220518_at	ABI3BP	-0.665512756949658	0.312199477237794	0.598377855779267
222367_at	NA	-0.838693167729877	0.312075251979615	0.598377855779267
220253_s_at	LRP12	0.653041289477638	0.312330267667286	0.598577049490852
206820_at	AGFG2	-0.505537067185556	0.312422391399446	0.598650705229349
213279_at	DHRS1	-0.222607584485753	0.312449297752427	0.598650705229349
220357_s_at	SGK2	-0.475498099768429	0.312428330342738	0.598650705229349
209480_at	HLA-DQB1	0.0725263338201003	0.312542331345995	0.598777471359539
208136_s_at	ZNF205-AS1	-0.532277274917392	0.312654529591761	0.598786496166154
211441_x_at	CYP3A43	-0.581778054716919	0.31262804478115	0.598786496166154
215295_at	DTNB	-0.706451061289824	0.31262335596264	0.598786496166154
215747_s_at	RCC1	-0.402696100399685	0.312613436984424	0.598786496166154
203066_at	CHST15	0.167173318660542	0.312683121865818	0.598789790695774
211127_x_at	EDA	0.508956050284152	0.312854908729308	0.599015804366314
220321_s_at	CCDC121	0.830944207982644	0.312848210454631	0.599015804366314
210260_s_at	TNFAIP8	-0.127364258790827	0.312926418908779	0.599072170446205
213373_s_at	CASP8	-0.184471694257061	0.312938117129373	0.599072170446205
211393_at	PATZ1	0.563829102889428	0.313006908525303	0.599093919400818
211956_s_at	EIF1	0.35813846227224	0.313057020935382	0.599093919400818
212728_at	DLG3	-0.259708067156446	0.312996319436759	0.599093919400818
217020_at	RARB	-0.428146694753577	0.313041244844278	0.599093919400818
203712_at	PUM3	0.174518940183319	0.313163818966657	0.599169210757524
217054_at	MUC3A	-0.376099134206266	0.313177031714441	0.599169210757524
220742_s_at	NGLY1	-0.259031616807545	0.313143129367473	0.599169210757524
207514_s_at	GNAT1	-0.478940873728886	0.313289505691869	0.599219802721472
208099_x_at	TTLL5	0.361808114736116	0.313284491151336	0.599219802721472
214389_at	SLC5A12	1.01898078521258	0.313259861581536	0.599219802721472
219684_at	RTP4	-0.117144109633112	0.313311040771344	0.599219802721472
204745_x_at	MT1G	0.160730409079746	0.313373033396125	0.599286929554228
212678_at	NF1	-0.18729333128764	0.313515420744672	0.599472916606891
215545_at	NA	-0.481444556220921	0.313524093261083	0.599472916606891
215206_at	NA	0.226406622558854	0.313560776746488	0.59948811120583
215410_at	NA	-0.608208022534742	0.313585846798688	0.59948811120583
203792_x_at	PCGF2	-0.223325938277558	0.313929482352594	0.600031805172036
210484_s_at	NA	-0.301897031229891	0.313911486204414	0.600031805172036
217469_at	IGH	-0.681327150226692	0.313951030673642	0.600031805172036
209348_s_at	MAF	0.16782120366352	0.314079925477966	0.600178310793811
214342_at	ATXN7L1	-0.5705437829785	0.314081554645543	0.600178310793811
212980_at	NA	-0.136425252727019	0.314139468475573	0.600237504376709
206479_at	TRPM1	-0.906735650372218	0.314234837617063	0.600268685910971
209178_at	DHX38	-0.365471485267418	0.31440447907288	0.600268685910971
211276_at	TCEAL2	-0.221340028232811	0.314347559440091	0.600268685910971
212834_at	DDX52	0.232811878969712	0.314425171743161	0.600268685910971
214194_at	NA	0.389210980337584	0.314318058437579	0.600268685910971
217850_at	NA	-0.24253400744489	0.314220973408839	0.600268685910971
218456_at	CAPRIN2	0.213918703748106	0.314354378117636	0.600268685910971
218500_at	THEM6	0.198782988040897	0.314405307006093	0.600268685910971
219473_at	GDAP2	0.475211094026435	0.314308394734396	0.600268685910971
221083_at	KCNQ4	-0.476839744256059	0.314259635287592	0.600268685910971
201713_s_at	RANBP2	0.221182509126613	0.314553774265482	0.600411320195113
221787_at	C6orf120	-0.19553616579484	0.314533948900739	0.600411320195113
220311_at	N6AMT1	0.410217874317018	0.314624734760892	0.600495328880253
217878_s_at	CDC27	-0.167018268072982	0.31467738546446	0.600544379950717
208189_s_at	MYO7A	0.275739807405324	0.314806589521242	0.600703102735166
214633_at	SOX3	0.562417509319146	0.314814469943063	0.600703102735166
204111_at	HNMT	-0.87175659811836	0.314893871911984	0.60080316361116
203640_at	MBNL2	0.166172243144207	0.31504478646213	0.601036683877605
204142_at	ENOSF1	0.174729138248686	0.315094762330053	0.601036683877605
213687_s_at	RPL35A	-0.265753808494731	0.315097183550607	0.601036683877605
202111_at	SLC4A2	0.249125452595931	0.315213674272106	0.601053080934909
208456_s_at	RRAS2	-0.212078755462855	0.315181262209445	0.601053080934909
209652_s_at	PGF	0.320284947926233	0.315140822894463	0.601053080934909
219664_s_at	DECR2	0.244019992159685	0.315200199292548	0.601053080934909
202179_at	BLMH	-0.173569436508349	0.315355999116137	0.601122562397588
202650_s_at	NA	-0.285677128486464	0.315334040594037	0.601122562397588
207837_at	RBPMS	0.34195456929884	0.315358019765193	0.601122562397588
215894_at	PTGDR	-0.530353063419102	0.315357715850288	0.601122562397588
221943_x_at	RPL38	-0.191378654929843	0.315385360194783	0.601123255600063
208167_s_at	MMP16	-0.87699439030903	0.315435492048309	0.601167385332917
204597_x_at	STC1	0.0707948247790004	0.315495462221119	0.601230256108202
214345_at	EDIL3	-0.412409975166497	0.315577955179552	0.601334189437928
215009_s_at	THAP9-AS1	0.182452418391527	0.315603973678435	0.601334189437928
203171_s_at	RRP8	0.346495933951227	0.31573722719215	0.60143380351536
206970_at	CNTN2	-0.48117802549731	0.315730646652334	0.60143380351536
209966_x_at	ESRRG	-0.240534611653083	0.315730043946455	0.60143380351536
201132_at	NA	-0.149206620025677	0.315792986809498	0.60143719017744
221907_at	TRMT61A	-0.460477861908264	0.315780659466504	0.60143719017744
203180_at	ALDH1A3	0.12895205496957	0.315830590858256	0.601457401597686
205530_at	ETFDH	0.242695563230434	0.31594312742371	0.601620296392286
218939_at	LETM1	-0.438294400540503	0.316047414878161	0.601767456697432
213523_at	CCNE1	0.137172374566225	0.316080356518667	0.60177875805754
212416_at	SCAMP1	0.213781465218305	0.316212157184427	0.601893523572205
